Station Name,BURLINGTON PIERS (AUT),,,,,,,,,,,,,,,,,,,,,,,,,
Province,ONTARIO,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.3,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.8,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation,77.4,,,,,,,,,,,,,,,,,,,,,,,,,
Climate Identifier,6151061,,,,,,,,,,,,,,,,,,,,,,,,,
WMO Identifier,71437,,,,,,,,,,,,,,,,,,,,,,,,,
TC Identifier,WWB,,,,,,,Mean Max Temp (°C),Mean Min Temp (°C),Mean Temp (°C),Extr Max Temp (°C),Extr Min Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),,,,,,,,,,,,
2002/8/9,2002,8,9,,27.3,,17.3,,22.3,,0,,4.3,,,M,,M,,M,,,,,<31,
2002/8/10,2002,8,10,,29.6,,17.8,,23.7,,0,,5.7,,,M,,M,,M,,,,,<31,
2002/8/11,2002,8,11,,30.8,,21.2,,26,,0,,8,,,M,,M,,M,,,,,<31,
2002/8/12,2002,8,12,,31.7,,22.7,,27.2,,0,,9.2,,,M,,M,,M,,,,,<31,
2002/8/13,2002,8,13,,32,,23.8,,27.9,,0,,9.9,,,M,,M,,M,,,18,E,33,E
2002/8/14,2002,8,14,,29.9,,23.2,,26.6,,0,,8.6,,,M,,M,,M,,,22,E,39,E
2002/8/15,2002,8,15,,28.2,,22.1,,25.2,,0,,7.2,,,M,,M,,M,,,,,<31,
2002/8/16,2002,8,16,,28.2,,23.2,,25.7,,0,,7.7,,,M,,M,,M,,,,,<31,
2002/8/17,2002,8,17,,29.3,,18.8,,24.1,,0,,6.1,,,M,,M,,M,,,22,E,39,E
2002/8/18,2002,8,18,,25.9,,18.7,,22.3,,0,,4.3,,,M,,M,,M,,,,,<31,
2002/8/19,2002,8,19,,21.5,,14.7,,18.1,,0,,0.1,,,M,,M,,M,,,,M,32,E
2002/8/20,2002,8,20,,21.6,,16.7,,19.2,,0,,1.2,,,M,,M,,M,,,,,<31,
2002/8/21,2002,8,21,,22.2,,16.4,,19.3,,0,,1.3,,,M,,M,,M,,,,,<31,
2002/8/22,2002,8,22,,27,,18.5,,22.8,,0,,4.8,,,M,,M,,M,,,,,<31,
2002/8/23,2002,8,23,,19.9,,17.8,,18.9,,0,,0.9,,,M,,M,,M,,,5,E,39,E
2002/8/24,2002,8,24,,24.6,,18.5,,21.6,,0,,3.6,,,M,,M,,M,,,,,<31,
2002/8/25,2002,8,25,,23.6,,18,,20.8,,0,,2.8,,,M,,M,,M,,,,,<31,
2002/8/26,2002,8,26,,28.2,,17.8,,23,,0,,5,,,M,,M,,M,,,,,<31,
2002/8/27,2002,8,27,,21.3,,17.7,,19.5,,0,,1.5,,,M,,M,,M,,,,,<31,
2002/8/28,2002,8,28,,20.4,,16.6,,18.5,,0,,0.5,,,M,,M,,M,,,,,<31,
2002/8/29,2002,8,29,,21.2,,17.7,,19.5,,0,,1.5,,,M,,M,,M,,,,,<31,
2002/8/30,2002,8,30,,23.5,,15.9,,19.7,,0,,1.7,,,M,,M,,M,,,,,<31,
2002/8/31,2002,8,31,,22.8,,18.8,,20.8,,0,,2.8,,,M,,M,,M,,,,,<31,
2002/9/1,2002,9,1,,22.6,,20.6,,21.6,,0,,3.6,,,M,,M,,M,,,,,<31,
2002/9/2,2002,9,2,,24.7,,19.8,,22.3,,0,,4.3,,,M,,M,,M,,,,,<31,
2002/9/3,2002,9,3,,29,,20,,24.5,,0,,6.5,,,M,,M,,M,,,21,E,32,E
2002/9/4,2002,9,4,,25,,17.3,,21.2,,0,,3.2,,,M,,M,,M,,,31,E,32,E
2002/9/5,2002,9,5,,22.5,,16.8,,19.7,,0,,1.7,,,M,,M,,M,,,,,<31,
2002/9/6,2002,9,6,,23.2,,16.5,,19.9,,0,,1.9,,,M,,M,,M,,,,,<31,
2002/9/7,2002,9,7,,23.3,,18.2,,20.8,,0,,2.8,,,M,,M,,M,,,,,<31,
2002/9/8,2002,9,8,,31.5,,19.4,,25.5,,0,,7.5,,,M,,M,,M,,,,,<31,
2002/9/9,2002,9,9,,28.8,,21.1,,25,,0,,7,,,M,,M,,M,,,,,<31,
2002/9/10,2002,9,10,,32.4,,19.1,,25.8,,0,,7.8,,,M,,M,,M,,,32,E,43,E
2002/9/11,2002,9,11,,20.5,,14,,17.3,,0.7,,0,,,M,,M,,M,,,35,E,50,E
2002/9/12,2002,9,12,,24.7,,12.3,,18.5,,0,,0.5,,,M,,M,,M,,,,,<31,
2002/9/13,2002,9,13,,27.1,,16.3,,21.7,,0,,3.7,,,M,,M,,M,,,23,E,32,E
2002/9/14,2002,9,14,,26.3,,18.5,,22.4,,0,,4.4,,,M,,M,,M,,,23,E,46,E
2002/9/15,2002,9,15,,,M,19.2,E,,M,,M,,M,,M,,M,,M,,,,,<31,
2002/9/16,2002,9,16,,24,,16.1,,20.1,,0,,2.1,,,M,,M,,M,,,,,<31,
2002/9/17,2002,9,17,,26.2,,14.8,,20.5,,0,,2.5,,,M,,M,,M,,,,,<31,
2002/9/18,2002,9,18,,21,,16.7,,18.9,,0,,0.9,,,M,,M,,M,,,,,<31,
2002/9/19,2002,9,19,,28.5,,19,,23.8,,0,,5.8,,,M,,M,,M,,,18,E,43,E
2002/9/20,2002,9,20,,28.9,,22.2,,25.6,,0,,7.6,,,M,,M,,M,,,18,E,43,E
2002/9/21,2002,9,21,,25.4,,18.7,,22.1,,0,,4.1,,,M,,M,,M,,,23,E,33,E
2002/9/22,2002,9,22,,24.2,,12.7,,18.5,,0,,0.5,,,M,,M,,M,,,31,E,39,E
2002/9/23,2002,9,23,,20,,11,,15.5,,2.5,,0,,,M,,M,,M,,,,,<31,
2002/9/24,2002,9,24,,19.9,,12.2,,16.1,,1.9,,0,,,M,,M,,M,,,,,<31,
2002/9/25,2002,9,25,,17.5,,11.5,,14.5,,3.5,,0,,,M,,M,,M,,,,,<31,
2002/9/26,2002,9,26,,21.2,,13.3,,17.3,,0.7,,0,,,M,,M,,M,,,,,<31,
2002/9/27,2002,9,27,,17.4,,15.3,,16.4,,1.6,,0,,,M,,M,,M,,,36,E,37,E
2002/9/28,2002,9,28,,17.9,,13.3,,15.6,,2.4,,0,,,M,,M,,M,,,,,<31,
2002/9/29,2002,9,29,,22.1,,12.9,,17.5,,0.5,,0,,,M,,M,,M,,,,,<31,
2002/9/30,2002,9,30,,25.9,,19,,22.5,,0,,4.5,,,M,,M,,M,,,23,E,35,E
2002/10/1,2002,10,1,,27.1,,20.1,,23.6,,0,,5.6,,,M,,M,,M,,,27,E,43,E
2002/10/2,2002,10,2,,24.3,,17.8,,21.1,,0,,3.1,,,M,,M,,M,,,,,<31,
2002/10/3,2002,10,3,,17.8,,14.1,,16,,2,,0,,,M,,M,,M,,,6,E,39,E
2002/10/4,2002,10,4,,26.3,,15.4,,20.9,,0,,2.9,,,M,,M,,M,,,18,E,52,E
2002/10/5,2002,10,5,,19.5,,12.1,,15.8,,2.2,,0,,,M,,M,,M,,,27,E,44,E
2002/10/6,2002,10,6,,20.4,,10.2,,15.3,,2.7,,0,,,M,,M,,M,,,,,<31,
2002/10/7,2002,10,7,,20.4,,6.8,,13.6,,4.4,,0,,,M,,M,,M,,,27,E,48,E
2002/10/8,2002,10,8,,12.9,,6.1,,9.5,,8.5,,0,,,M,,M,,M,,,,,<31,
2002/10/9,2002,10,9,,18.2,,9.3,,13.8,,4.2,,0,,,M,,M,,M,,,,,<31,
2002/10/10,2002,10,10,,14.5,,10.8,,12.7,,5.3,,0,,,M,,M,,M,,,,,<31,
2002/10/11,2002,10,11,,14.8,,12.1,,13.5,,4.5,,0,,,M,,M,,M,,,,,<31,
2002/10/12,2002,10,12,,16.4,,13.7,,15.1,,2.9,,0,,,M,,M,,M,,,,,<31,
2002/10/13,2002,10,13,,17.5,,6.2,,11.9,,6.1,,0,,,M,,M,,M,,,30,E,33,E
2002/10/14,2002,10,14,,10.2,,4.4,,7.3,,10.7,,0,,,M,,M,,M,,,,,<31,
2002/10/15,2002,10,15,,15.4,,7.2,,11.3,,6.7,,0,,,M,,M,,M,,,,,<31,
2002/10/16,2002,10,16,,11.6,,6.9,,9.3,,8.7,,0,,,M,,M,,M,,,36,E,41,E
2002/10/17,2002,10,17,,7.9,,3.8,,5.9,,12.1,,0,,,M,,M,,M,,,,,<31,
2002/10/18,2002,10,18,,13.8,,4.2,,9,,9,,0,,,M,,M,,M,,,23,E,33,E
2002/10/19,2002,10,19,,14.1,,7.3,,10.7,,7.3,,0,,,M,,M,,M,,,28,E,52,E
2002/10/20,2002,10,20,,10.9,,5.4,,8.2,,9.8,,0,,,M,,M,,M,,,,,<31,
2002/10/21,2002,10,21,,8.4,,4.1,,6.3,,11.7,,0,,,M,,M,,M,,,,,<31,
2002/10/22,2002,10,22,,8.1,,5.1,,6.6,,11.4,,0,,,M,,M,,M,,,,,<31,
2002/10/23,2002,10,23,,6,,2,,4,,14,,0,,,M,,M,,M,,,36,E,44,E
2002/10/24,2002,10,24,,5.2,,1.7,,3.5,,14.5,,0,,,M,,M,,M,,,,,<31,
2002/10/25,2002,10,25,,8.8,,4.3,,6.6,,11.4,,0,,,M,,M,,M,,,,,<31,
2002/10/26,2002,10,26,,10.1,,5.6,,7.9,,10.1,,0,,,M,,M,,M,,,,,<31,
2002/10/27,2002,10,27,,9.3,,5.7,,7.5,,10.5,,0,,,M,,M,,M,,,31,E,35,E
2002/10/28,2002,10,28,,8.2,,2.9,,5.6,,12.4,,0,,,M,,M,,M,,,,,<31,
2002/10/29,2002,10,29,,6.3,,1.2,,3.8,,14.2,,0,,,M,,M,,M,,,5,E,56,E
2002/10/30,2002,10,30,,5.3,,2,,3.7,,14.3,,0,,,M,,M,,M,,,,,<31,
2002/10/31,2002,10,31,,6.2,,0.4,,3.3,,14.7,,0,,,M,,M,,M,,,,,<31,
2002/11/1,2002,11,1,,4.7,,0.8,,2.8,,15.2,,0,,,M,,M,,M,,,27,E,39,E
2002/11/2,2002,11,2,,4.8,,0.5,,2.7,,15.3,,0,,,M,,M,,M,,,24,E,33,E
2002/11/3,2002,11,3,,5.1,,1.1,,3.1,,14.9,,0,,,M,,M,,M,,,,,<31,
2002/11/4,2002,11,4,,8.8,,4.4,,6.6,,11.4,,0,,,M,,M,,M,,,27,E,33,E
2002/11/5,2002,11,5,,7,,1.7,,4.4,,13.6,,0,,,M,,M,,M,,,14,E,39,E
2002/11/6,2002,11,6,,7.9,,3,,5.5,,12.5,,0,,,M,,M,,M,,,35,E,33,E
2002/11/7,2002,11,7,,8.6,,-2.9,,2.9,,15.1,,0,,,M,,M,,M,,,22,E,44,E
2002/11/8,2002,11,8,,16.1,,8.6,,12.4,,5.6,,0,,,M,,M,,M,,,23,E,48,E
2002/11/9,2002,11,9,,16.5,,11.7,,14.1,,3.9,,0,,,M,,M,,M,,,23,E,35,E
2002/11/10,2002,11,10,,17.3,,12.6,,15,,3,,0,,,M,,M,,M,,,21,E,41,E
2002/11/11,2002,11,11,,15.5,,7.1,,11.3,,6.7,,0,,,M,,M,,M,,,,,<31,
2002/11/12,2002,11,12,,7.1,,5.4,,6.3,,11.7,,0,,,M,,M,,M,,,,,<31,
2002/11/13,2002,11,13,,8.5,,4.7,,6.6,,11.4,,0,,,M,,M,,M,,,,,<31,
2002/11/14,2002,11,14,,12.8,,4.6,,8.7,,9.3,,0,,,M,,M,,M,,,,,<31,
2002/11/15,2002,11,15,,5.4,,-0.5,,2.5,,15.5,,0,,,M,,M,,M,,,4,E,54,E
2002/11/16,2002,11,16,,0.1,,-2.7,,-1.3,,19.3,,0,,,M,,M,,M,,,5,E,54,E
2002/11/17,2002,11,17,,1.5,,-2,,-0.3,,18.3,,0,,,M,,M,,M,,,,,<31,
2002/11/18,2002,11,18,,4.1,,1.3,,2.7,,15.3,,0,,,M,,M,,M,,,27,E,33,E
2002/11/19,2002,11,19,,7.7,,2.3,,5,,13,,0,,,M,,M,,M,,,21,E,33,E
2002/11/20,2002,11,20,,12.1,,5.6,,8.9,,9.1,,0,,,M,,M,,M,,,,,<31,
2002/11/21,2002,11,21,,10.3,,5.6,,8,,10,,0,,,M,,M,,M,,,,,<31,
2002/11/22,2002,11,22,,5.6,,0.1,,2.9,,15.1,,0,,,M,,M,,M,,,36,E,59,E
2002/11/23,2002,11,23,,5.1,,-0.2,,2.5,,15.5,,0,,,M,,M,,M,,,31,E,41,E
2002/11/24,2002,11,24,,6.7,,2.4,,4.6,,13.4,,0,,,M,,M,,M,,,,,<31,
2002/11/25,2002,11,25,,4.2,,0.9,,2.6,,15.4,,0,,,M,,M,,M,,,,,<31,
2002/11/26,2002,11,26,,1.6,,-2.2,,-0.3,,18.3,,0,,,M,,M,,M,,,,,<31,
2002/11/27,2002,11,27,,-0.9,,-4.7,,-2.8,,20.8,,0,,,M,,M,,M,,,,,<31,
2002/11/28,2002,11,28,,0.7,,-2.1,,-0.7,,18.7,,0,,,M,,M,,M,,,24,E,41,E
2002/11/29,2002,11,29,,7.1,,-0.3,,3.4,,14.6,,0,,,M,,M,,M,,,23,E,57,E
2002/11/30,2002,11,30,,5.2,,-4.6,,0.3,,17.7,,0,,,M,,M,,M,,,31,E,44,E
2002/12/1,2002,12,1,,-0.8,,-5.7,,-3.3,,21.3,,0,,,M,,M,,M,,,25,E,43,E
2002/12/2,2002,12,2,,-0.6,,-12.9,,-6.8,,24.8,,0,,,M,,M,,M,,,26,E,37,E
2002/12/3,2002,12,3,,-4.2,,-13.4,,-8.8,,26.8,,0,,,M,,M,,M,,,,,<31,
2002/12/4,2002,12,4,,-1.1,,-7,,-4.1,,22.1,,0,,,M,,M,,M,,,,,<31,
2002/12/5,2002,12,5,,-1.5,,-5.9,,-3.7,,21.7,,0,,,M,,M,,M,,,,,<31,
2002/12/6,2002,12,6,,-0.4,,-4,,-2.2,,20.2,,0,,,M,,M,,M,,,23,E,37,E
2002/12/7,2002,12,7,,2.5,,-0.4,,1.1,,16.9,,0,,,M,,M,,M,,,23,E,44,E
2002/12/8,2002,12,8,,2.5,,-9.7,,-3.6,,21.6,,0,,,M,,M,,M,,,31,E,54,E
2002/12/9,2002,12,9,,-1.7,,-10.5,,-6.1,,24.1,,0,,,M,,M,,M,,,22,E,37,E
2002/12/10,2002,12,10,,4.2,,-3.2,,0.5,,17.5,,0,,,M,,M,,M,,,,,<31,
2002/12/11,2002,12,11,,4.3,,-1.8,,1.3,,16.7,,0,,,M,,M,,M,,,,,<31,
2002/12/12,2002,12,12,,5.5,,1,,3.3,,14.7,,0,,,M,,M,,M,,,,,<31,
2002/12/13,2002,12,13,,4.2,,1,,2.6,,15.4,,0,,,M,,M,,M,,,,,<31,
2002/12/14,2002,12,14,,5.8,,2.2,,4,,14,,0,,,M,,M,,M,,,,M,46,E
2002/12/15,2002,12,15,,2.9,,0.1,,1.5,,16.5,,0,,,M,,M,,M,,,36,E,48,E
2002/12/16,2002,12,16,,0.1,,-8.9,,-4.4,,22.4,,0,,,M,,M,,M,,,36,E,63,E
2002/12/17,2002,12,17,,-0.8,,-8.9,,-4.9,,22.9,,0,,,M,,M,,M,,,9,E,43,E
2002/12/18,2002,12,18,,3.6,,-1.8,,0.9,,17.1,,0,,,M,,M,,M,,,,,<31,
2002/12/19,2002,12,19,,9.7,,3,,6.4,,11.6,,0,,,M,,M,,M,,,,,<31,
2002/12/20,2002,12,20,,10,,2,,6,,12,,0,,,M,,M,,M,,,26,E,44,E
2002/12/21,2002,12,21,,2.2,,0.8,,1.5,,16.5,,0,,,M,,M,,M,,,24,E,48,E
2002/12/22,2002,12,22,,3.5,,0.7,,2.1,,15.9,,0,,,M,,M,,M,,,27,E,44,E
2002/12/23,2002,12,23,,0.9,,-1.1,,-0.1,,18.1,,0,,,M,,M,,M,,,23,E,39,E
2002/12/24,2002,12,24,,1.6,,-1.9,,-0.2,,18.2,,0,,,M,,M,,M,,,9,E,43,E
2002/12/25,2002,12,25,,,M,-0.5,E,,M,,M,,M,,M,,M,,M,,,,,<31,
2002/12/26,2002,12,26,,1.3,,-2.7,,-0.7,,18.7,,0,,,M,,M,,M,,,27,E,32,E
2002/12/27,2002,12,27,,-1.6,,-4.1,,-2.9,,20.9,,0,,,M,,M,,M,,,27,E,33,E
2002/12/28,2002,12,28,,1.2,,-4.1,,-1.5,,19.5,,0,,,M,,M,,M,,,27,E,39,E
2002/12/29,2002,12,29,,3.2,,0.1,,1.7,,16.3,,0,,,M,,M,,M,,,,,<31,
2002/12/30,2002,12,30,,7.1,,0.8,,4,,14,,0,,,M,,M,,M,,,,,<31,
2002/12/31,2002,12,31,,10.1,,0.8,,5.5,,12.5,,0,,,M,,M,,M,,,22,E,32,E
