Station Name,BURLINGTON PIERS (AUT),,,,,,,,,,,,,,,,,,,,,,,,,
Province,ONTARIO,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.3,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.8,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation,77.4,,,,,,,,,,,,,,,,,,,,,,,,,
Climate Identifier,6151061,,,,,,,,,,,,,,,,,,,,,,,,,
WMO Identifier,71437,,,,,,,,,,,,,,,,,,,,,,,,,
TC Identifier,WWB,,,,,,,Mean Max Temp (°C),Mean Min Temp (°C),Mean Temp (°C),Extr Max Temp (°C),Extr Min Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),,,,,,,,,,,,
2016/8/10,2016,8,10,,33.3,,23.3,,28.3,,0,,10.3,,,M,,M,,M,,,,,<31,
2016/8/11,2016,8,11,,28.7,,23.3,,26,,0,,8,,,M,,M,,M,,,,,<31,
2016/8/12,2016,8,12,,,M,25.5,E,,M,,M,,M,,M,,M,,M,,,26,,39,
2016/8/13,2016,8,13,,31,,23.5,,27.3,,0,,9.3,,,M,,M,,M,,,20,,50,
2016/8/14,2016,8,14,,27.5,,21.3,,24.4,,0,,6.4,,,M,,M,,M,,,28,,33,
2016/8/15,2016,8,15,,24,,19.6,,21.8,,0,,3.8,,,M,,M,,M,,,,,<31,
2016/8/16,2016,8,16,,27.8,,20.1,,24,,0,,6,,,M,,M,,M,,,21,,65,
2016/8/17,2016,8,17,,27.2,E,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
2016/8/18,2016,8,18,,25,,20.7,,22.9,,0,,4.9,,,M,,M,,M,,,,,<31,
2016/8/19,2016,8,19,,28.7,,20.5,,24.6,,0,,6.6,,,M,,M,,M,,,,,<31,
2016/8/20,2016,8,20,,30.5,,23.1,,26.8,,0,,8.8,,,M,,M,,M,,,16,,41,
2016/8/21,2016,8,21,,27.6,,18.4,,23,,0,,5,,,M,,M,,M,,,28,,50,
2016/8/22,2016,8,22,,24,,15.8,,19.9,,0,,1.9,,,M,,M,,M,,,29,,33,
2016/8/23,2016,8,23,,26.8,,17.7,,22.3,,0,,4.3,,,M,,M,,M,,,,,<31,
2016/8/24,2016,8,24,,28.4,,19.8,,24.1,,0,,6.1,,,M,,M,,M,,,17,,44,
2016/8/25,2016,8,25,,28.5,,21.6,,25.1,,0,,7.1,,,M,,M,,M,,,29,,33,
2016/8/26,2016,8,26,,28.2,,20.6,,24.4,,0,,6.4,,,M,,M,,M,,,,,<31,
2016/8/27,2016,8,27,,23.2,,18.4,,20.8,,0,,2.8,,,M,,M,,M,,,,,<31,
2016/8/28,2016,8,28,,29.6,,21,,25.3,,0,,7.3,,,M,,M,,M,,,,,<31,
2016/8/29,2016,8,29,,23.9,,18.9,,21.4,,0,,3.4,,,M,,M,,M,,,,,<31,
2016/8/30,2016,8,30,,28.6,,18.6,,23.6,,0,,5.6,,,M,,M,,M,,,,,<31,
2016/8/31,2016,8,31,,27.8,,19.3,,23.6,,0,,5.6,,,M,,M,,M,,,34,,41,
2016/9/1,2016,9,1,,22.3,,17.7,,20,,0,,2,,,M,,M,,M,,,35,,39,
2016/9/2,2016,9,2,,20.9,,15,,18,,0,,0,,,M,,M,,M,,,35,,35,
2016/9/3,2016,9,3,,21.2,,15.4,,18.3,,0,,0.3,,,M,,M,,M,,,,,<31,
2016/9/4,2016,9,4,,22.1,,15.9,,19,,0,,1,,,M,,M,,M,,,,,<31,
2016/9/5,2016,9,5,,23.9,,16.9,,20.4,,0,,2.4,,,M,,M,,M,,,,,<31,
2016/9/6,2016,9,6,,26.4,,20.6,,23.5,,0,,5.5,,,M,,M,,M,,,,,<31,
2016/9/7,2016,9,7,,33,,23.4,,28.2,,0,,10.2,,,M,,M,,M,,,32,,41,
2016/9/8,2016,9,8,,29.7,,23.2,,26.5,,0,,8.5,,,M,,M,,M,,,29,,39,
2016/9/9,2016,9,9,,28.2,,21.4,,24.8,,0,,6.8,,,M,,M,,M,,,,,<31,
2016/9/10,2016,9,10,,29.1,,20,,24.6,,0,,6.6,,,M,,M,,M,,,20,,52,
2016/9/11,2016,9,11,,23.3,,16.2,,19.8,,0,,1.8,,,M,,M,,M,,,29,,32,
2016/9/12,2016,9,12,,24.2,,14.5,,19.4,,0,,1.4,,,M,,M,,M,,,,,<31,
2016/9/13,2016,9,13,,27.2,,16.9,,22.1,,0,,4.1,,,M,,M,,M,,,18,,39,
2016/9/14,2016,9,14,,22.3,,14.8,,18.6,,0,,0.6,,,M,,M,,M,,,31,,33,
2016/9/15,2016,9,15,,19.2,,13.6,,16.4,,1.6,,0,,,M,,M,,M,,,36,,33,
2016/9/16,2016,9,16,,21.7,,14,,17.9,,0.1,,0,,,M,,M,,M,,,,,<31,
2016/9/17,2016,9,17,,24.2,,20,,22.1,,0,,4.1,,,M,,M,,M,,,17,,41,
2016/9/18,2016,9,18,,26.5,,18.9,,22.7,,0,,4.7,,,M,,M,,M,,,,,<31,
2016/9/19,2016,9,19,,25.6,,17.4,,21.5,,0,,3.5,,,M,,M,,M,,,,,<31,
2016/9/20,2016,9,20,,27.6,,18.4,,23,,0,,5,,,M,,M,,M,,,28,,32,
2016/9/21,2016,9,21,,26.8,,16.4,,21.6,,0,,3.6,,,M,,M,,M,,,,,<31,
2016/9/22,2016,9,22,,26.2,,17.3,,21.8,,0,,3.8,,,M,,M,,M,,,,,<31,
2016/9/23,2016,9,23,,23,,14,,18.5,,0,,0.5,,,M,,M,,M,,,4,,43,
2016/9/24,2016,9,24,,17,,10.7,,13.9,,4.1,,0,,,M,,M,,M,,,33,,35,
2016/9/25,2016,9,25,,17,,11.8,,14.4,,3.6,,0,,,M,,M,,M,,,8,,32,
2016/9/26,2016,9,26,,19.1,,14.4,,16.8,,1.2,,0,,,M,,M,,M,,,27,,32,
2016/9/27,2016,9,27,,21.3,,12.5,,16.9,,1.1,,0,,,M,,M,,M,,,22,,44,
2016/9/28,2016,9,28,,20.2,,14.9,,17.6,,0.4,,0,,,M,,M,,M,,,6,,54,
2016/9/29,2016,9,29,,19.1,,14.3,,16.7,,1.3,,0,,,M,,M,,M,,,6,,63,
2016/9/30,2016,9,30,,17.4,,14.3,,15.9,,2.1,,0,,,M,,M,,M,,,5,,59,
2016/10/1,2016,10,1,,17.2,,14.1,,15.7,,2.3,,0,,,M,,M,,M,,,5,,41,
2016/10/2,2016,10,2,,18.8,,15.6,,17.2,,0.8,,0,,,M,,M,,M,,,,,<31,
2016/10/3,2016,10,3,,18.2,,15.3,,16.8,,1.2,,0,,,M,,M,,M,,,,,<31,
2016/10/4,2016,10,4,,18.1,,14.6,,16.4,,1.6,,0,,,M,,M,,M,,,,,<31,
2016/10/5,2016,10,5,,20.9,,15.2,,18.1,,0,,0.1,,,M,,M,,M,,,7,,32,
2016/10/6,2016,10,6,,20.2,,17,,18.6,,0,,0.6,,,M,,M,,M,,,,,<31,
2016/10/7,2016,10,7,,23.3,E,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
2016/10/8,2016,10,8,,20.7,,9.7,,15.2,,2.8,,0,,,M,,M,,M,,,27,,43,
2016/10/9,2016,10,9,,14,,7,,10.5,,7.5,,0,,,M,,M,,M,,,32,,41,
2016/10/10,2016,10,10,,13.1,,5.1,,9.1,,8.9,,0,,,M,,M,,M,,,,,<31,
2016/10/11,2016,10,11,,17.4,,8.4,,12.9,,5.1,,0,,,M,,M,,M,,,,,<31,
2016/10/12,2016,10,12,,22.7,,12.3,,17.5,,0.5,,0,,,M,,M,,M,,,18,,48,
2016/10/13,2016,10,13,,20.1,,7.9,,14,,4,,0,,,M,,M,,M,,,31,,48,
2016/10/14,2016,10,14,,15.1,,6.8,,11,,7,,0,,,M,,M,,M,,,,,<31,
2016/10/15,2016,10,15,,21,,8.6,,14.8,,3.2,,0,,,M,,M,,M,,,20,,32,
2016/10/16,2016,10,16,,22.3,,18.4,,20.4,,0,,2.4,,,M,,M,,M,,,24,,35,
2016/10/17,2016,10,17,,25.2,,17.6,,21.4,,0,,3.4,,,M,,M,,M,,,17,,44,
2016/10/18,2016,10,18,,24.6,,14.6,,19.6,,0,,1.6,,,M,,M,,M,,,19,,56,
2016/10/19,2016,10,19,,20.4,,13.3,,16.9,,1.1,,0,,,M,,M,,M,,,,,<31,
2016/10/20,2016,10,20,,16.5,,12.2,,14.4,,3.6,,0,,,M,,M,,M,,,6,,43,
2016/10/21,2016,10,21,,12.6,,6.5,,9.6,,8.4,,0,,,M,,M,,M,,,34,,52,
2016/10/22,2016,10,22,,9.5,,4.6,,7.1,,10.9,,0,,,M,,M,,M,,,31,,52,
2016/10/23,2016,10,23,,15.3,,6.7,,11,,7,,0,,,M,,M,,M,,,34,,32,
2016/10/24,2016,10,24,,11.2,,7,,9.1,,8.9,,0,,,M,,M,,M,,,30,,50,
2016/10/25,2016,10,25,,10.3,,3.8,,7.1,,10.9,,0,,,M,,M,,M,,,31,,41,
2016/10/26,2016,10,26,,7.2,,2.6,,4.9,,13.1,,0,,,M,,M,,M,,,8,,50,
2016/10/27,2016,10,27,,7.2,,2.3,,4.8,,13.2,,0,,,M,,M,,M,,,8,,61,
2016/10/28,2016,10,28,,11.7,,1.6,,6.7,,11.3,,0,,,M,,M,,M,,,,,<31,
2016/10/29,2016,10,29,,19.9,,11.6,,15.8,,2.2,,0,,,M,,M,,M,,,19,,37,
2016/10/30,2016,10,30,,12.4,,4.4,,8.4,,9.6,,0,,,M,,M,,M,,,34,,32,
2016/10/31,2016,10,31,,8.8,,4.4,,6.6,,11.4,,0,,,M,,M,,M,,,12,,35,
2016/11/1,2016,11,1,,20.7,,5.7,,13.2,,4.8,,0,,,M,,M,,M,,,,,<31,
2016/11/2,2016,11,2,,18.6,,13.1,,15.9,,2.1,,0,,,M,,M,,M,,,,,<31,
2016/11/3,2016,11,3,,15.1,,8.7,,11.9,,6.1,,0,,,M,,M,,M,,,33,,41,
2016/11/4,2016,11,4,,12.6,,5.5,,9.1,,8.9,,0,,,M,,M,,M,,,29,,32,
2016/11/5,2016,11,5,,16.1,,7.8,,12,,6,,0,,,M,,M,,M,,,24,,32,
2016/11/6,2016,11,6,,12.4,,8.5,,10.5,,7.5,,0,,,M,,M,,M,,,33,,32,
2016/11/7,2016,11,7,,15.4,,6.6,,11,,7,,0,,,M,,M,,M,,,,,<31,
2016/11/8,2016,11,8,,17.3,,9.9,,13.6,,4.4,,0,,,M,,M,,M,,,23,,35,
2016/11/9,2016,11,9,,11.9,,3.7,,7.8,,10.2,,0,,,M,,M,,M,,,35,,43,
2016/11/10,2016,11,10,,15.9,,3.3,,9.6,,8.4,,0,,,M,,M,,M,,,22,,48,
2016/11/11,2016,11,11,,12.4,,2.3,,7.4,,10.6,,0,,,M,,M,,M,,,31,,50,
2016/11/12,2016,11,12,,10.3,,0.7,,5.5,,12.5,,0,,,M,,M,,M,,,24,,43,
2016/11/13,2016,11,13,,13.1,,4.8,,9,,9,,0,,,M,,M,,M,,,26,,43,
2016/11/14,2016,11,14,,15,,7.4,,11.2,,6.8,,0,,,M,,M,,M,,,,,<31,
2016/11/15,2016,11,15,,12.2,,5.9,,9.1,,8.9,,0,,,M,,M,,M,,,,,<31,
2016/11/16,2016,11,16,,12.9,,7.3,,10.1,,7.9,,0,,,M,,M,,M,,,29,,39,
2016/11/17,2016,11,17,,13,,5.3,,9.2,,8.8,,0,,,M,,M,,M,,,,,<31,
2016/11/18,2016,11,18,,20.1,,7.2,,13.7,,4.3,,0,,,M,,M,,M,,,,,<31,
2016/11/19,2016,11,19,,17.8,,1.8,,9.8,,8.2,,0,,,M,,M,,M,,,25,,50,
2016/11/20,2016,11,20,,3.2,,-0.8,,1.2,,16.8,,0,,,M,,M,,M,,,27,,63,
2016/11/21,2016,11,21,,2.4,,-1.5,,0.5,,17.5,,0,,,M,,M,,M,,,27,,63,
2016/11/22,2016,11,22,,3.3,,-1.3,,1,,17,,0,,,M,,M,,M,,,29,,44,
2016/11/23,2016,11,23,,3.4,,-2.1,,0.7,,17.3,,0,,,M,,M,,M,,,5,,32,
2016/11/24,2016,11,24,,4.6,,2.6,,3.6,,14.4,,0,,,M,,M,,M,,,5,,33,
2016/11/25,2016,11,25,,7.5,,4.4,,6,,12,,0,,,M,,M,,M,,,,,<31,
2016/11/26,2016,11,26,,7.3,,3.1,,5.2,,12.8,,0,,,M,,M,,M,,,,,<31,
2016/11/27,2016,11,27,,8.2,,3,,5.6,,12.4,,0,,,M,,M,,M,,,,,<31,
2016/11/28,2016,11,28,,8.5,,2.8,,5.7,,12.3,,0,,,M,,M,,M,,,,,<31,
2016/11/29,2016,11,29,,14,,5.6,,9.8,,8.2,,0,,,M,,M,,M,,,16,,48,
2016/11/30,2016,11,30,,10.9,,5.4,,8.2,,9.8,,0,,,M,,M,,M,,,21,,35,
2016/12/1,2016,12,1,,9,,4.4,,6.7,,11.3,,0,,,M,,M,,M,,,25,,41,
2016/12/2,2016,12,2,,6.4,,3.4,,4.9,,13.1,,0,,,M,,M,,M,,,28,,43,
2016/12/3,2016,12,3,,5.6,,3.4,,4.5,,13.5,,0,,,M,,M,,M,,,32,,33,
2016/12/4,2016,12,4,,4.4,,1.8,,3.1,,14.9,,0,,,M,,M,,M,,,9,,44,
2016/12/5,2016,12,5,,6.2,,1.2,,3.7,,14.3,,0,,,M,,M,,M,,,25,,39,
2016/12/6,2016,12,6,,5.5,,1.3,,3.4,,14.6,,0,,,M,,M,,M,,,9,,43,
2016/12/7,2016,12,7,,4.5,,1.1,,2.8,,15.2,,0,,,M,,M,,M,,,24,,41,
2016/12/8,2016,12,8,,1.4,,-2.1,,-0.4,,18.4,,0,,,M,,M,,M,,,25,,43,
2016/12/9,2016,12,9,,-0.9,,-3.6,,-2.3,,20.3,,0,,,M,,M,,M,,,30,,33,
2016/12/10,2016,12,10,,-1,,-4.3,,-2.7,,20.7,,0,,,M,,M,,M,,,24,,43,
2016/12/11,2016,12,11,,0.9,,-4.1,,-1.6,,19.6,,0,,,M,,M,,M,,,,,<31,
2016/12/12,2016,12,12,,3.4,,-0.6,,1.4,,16.6,,0,,,M,,M,,M,,,23,,48,
2016/12/13,2016,12,13,,0.5,,-5.6,,-2.6,,20.6,,0,,,M,,M,,M,,,20,,46,
2016/12/14,2016,12,14,,-3,,-10.6,,-6.8,,24.8,,0,,,M,,M,,M,,,20,,54,
2016/12/15,2016,12,15,,-7.5,,-10.8,,-9.2,,27.2,,0,,,M,,M,,M,,,25,,61,
2016/12/16,2016,12,16,,-4.7,,-11.6,,-8.2,,26.2,,0,,,M,,M,,M,,,25,,39,
2016/12/17,2016,12,17,,0.7,,-5.3,,-2.3,,20.3,,0,,,M,,M,,M,,,9,,37,
2016/12/18,2016,12,18,,-0.4,,-8.5,,-4.5,,22.5,,0,,,M,,M,,M,,,29,,43,
2016/12/19,2016,12,19,,-5.8,,-10.2,,-8,,26,,0,,,M,,M,,M,,,,,<31,
2016/12/20,2016,12,20,,2.6,,-8.7,,-3.1,,21.1,,0,,,M,,M,,M,,,20,,48,
2016/12/21,2016,12,21,,1.7,,-4.4,,-1.4,,19.4,,0,,,M,,M,,M,,,24,,39,
2016/12/22,2016,12,22,,4.4,,0.3,,2.4,,15.6,,0,,,M,,M,,M,,,28,,33,
2016/12/23,2016,12,23,,4.2,,0.7,,2.5,,15.5,,0,,,M,,M,,M,,,19,,32,
2016/12/24,2016,12,24,,4.8,,2.1,,3.5,,14.5,,0,,,M,,M,,M,,,,,<31,
2016/12/25,2016,12,25,,3.6,,-0.5,,1.6,,16.4,,0,,,M,,M,,M,,,8,,50,
2016/12/26,2016,12,26,,12.6,,-0.2,,6.2,,11.8,,0,,,M,,M,,M,,,18,,48,
2016/12/27,2016,12,27,,8.5,,-1.4,,3.6,,14.4,,0,,,M,,M,,M,,,24,,43,
2016/12/28,2016,12,28,,1.6,,-1.8,,-0.1,,18.1,,0,,,M,,M,,M,,,24,,32,
2016/12/29,2016,12,29,,2.7,,0.1,,1.4,,16.6,,0,,,M,,M,,M,,,23,,35,
2016/12/30,2016,12,30,,0.9,,-1.9,,-0.5,,18.5,,0,,,M,,M,,M,,,29,,41,
2016/12/31,2016,12,31,,,M,-2.3,E,,M,,M,,M,,M,,M,,M,,,18,,50,
