Station Name,EASTEND CYPRESS (AUT),,,,,,,,,,,,,,,,,,,,,,,,,
Province,SASKATCHEWAN,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,49.44,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-108.99,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation,1079.6,,,,,,,,,,,,,,,,,,,,,,,,,
Climate Identifier,4032322,,,,,,,,,,,,,,,,,,,,,,,,,
WMO Identifier,71131,,,,,,,,,,,,,,,,,,,,,,,,,
TC Identifier,WEH,,,,,,,Mean Max Temp (°C),Mean Min Temp (°C),Mean Temp (°C),Extr Max Temp (°C),Extr Min Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),,,,,,,,,,,,
2011/8/1,2011,8,1,,24.1,,13.3,,18.7,,0,,0.7,,,M,,M,0,,,,31,,35,
2011/8/2,2011,8,2,,28,,13.2,,20.6,,0,,2.6,,,M,,M,0,,,,25,,44,
2011/8/3,2011,8,3,,27.1,,12,,19.6,,0,,1.6,,,M,,M,0,,,,24,,37,
2011/8/4,2011,8,4,,23.8,,12.8,,18.3,,0,,0.3,,,M,,M,0,,,,2,,35,
2011/8/5,2011,8,5,,23.2,,13,,18.1,,0,,0.1,,,M,,M,0,,,,7,,41,
2011/8/6,2011,8,6,,28,,10.2,,19.1,,0,,1.1,,,M,,M,0,,,,24,,39,
2011/8/7,2011,8,7,,21.3,,9.9,,15.6,,2.4,,0,,,M,,M,0,,,,31,,48,
2011/8/8,2011,8,8,,22.1,,8.6,,15.4,,2.6,,0,,,M,,M,0,,,,31,,48,
2011/8/9,2011,8,9,,25.6,,12.2,,18.9,,0,,0.9,,,M,,M,0,,,,29,,32,
2011/8/10,2011,8,10,,27.6,,9,,18.3,,0,,0.3,,,M,,M,0.4,,,,33,,41,
2011/8/11,2011,8,11,,22.3,,12.2,,17.3,,0.7,,0,,,M,,M,1.3,,,,35,,48,
2011/8/12,2011,8,12,,20.5,,9.9,,15.2,,2.8,,0,,,M,,M,0.2,,,,,,<31,
2011/8/13,2011,8,13,,27.6,,10.6,,19.1,,0,,1.1,,,M,,M,0,,,,15,,37,
2011/8/14,2011,8,14,,30,,14.6,,22.3,,0,,4.3,,,M,,M,0,,,,28,,33,
2011/8/15,2011,8,15,,24.8,,10.8,,17.8,,0.2,,0,,,M,,M,1.1,,,,33,,54,
2011/8/16,2011,8,16,,21.2,,4.1,,12.7,,5.3,,0,,,M,,M,0,,,,25,,44,
2011/8/17,2011,8,17,,24.8,,6.8,,15.8,,2.2,,0,,,M,,M,0,,,,26,,41,
2011/8/18,2011,8,18,,19.3,,9,,14.2,,3.8,,0,,,M,,M,0,,,,33,,65,
2011/8/19,2011,8,19,,19.4,,8.4,,13.9,,4.1,,0,,,M,,M,0.2,,,,31,,35,
2011/8/20,2011,8,20,,24.2,,5.8,,15,,3,,0,,,M,,M,0,,,,20,,35,
2011/8/21,2011,8,21,,29.2,,9.1,,19.2,,0,,1.2,,,M,,M,0,,,,23,,39,
2011/8/22,2011,8,22,,31.5,,11.1,,21.3,,0,,3.3,,,M,,M,0,,,,26,,61,
2011/8/23,2011,8,23,,26,,13.6,,19.8,,0,,1.8,,,M,,M,0,,,,30,,67,
2011/8/24,2011,8,24,,28.6,,12,,20.3,,0,,2.3,,,M,,M,0,,,,17,,39,
2011/8/25,2011,8,25,,28,,13.1,,20.6,,0,,2.6,,,M,,M,0,,,,30,,35,
2011/8/26,2011,8,26,,25.9,,12,,19,,0,,1,,,M,,M,1.2,,,,13,,41,
2011/8/27,2011,8,27,,28.9,,13.2,,21.1,,0,,3.1,,,M,,M,0,,,,29,,35,
2011/8/28,2011,8,28,,29.5,,11.5,,20.5,,0,,2.5,,,M,,M,0,,,,,,<31,
2011/8/29,2011,8,29,,30.5,,13.7,,22.1,,0,,4.1,,,M,,M,0,,,,,,<31,
2011/8/30,2011,8,30,,26.6,,12.6,,19.6,,0,,1.6,,,M,,M,1.1,,,,,,<31,
2011/8/31,2011,8,31,,14.1,,8.1,,11.1,,6.9,,0,,,M,,M,11.7,,,,4,,50,
2011/9/1,2011,9,1,,12.4,,6.7,,9.6,,8.4,,0,,,M,,M,0.2,,,,1,,37,
2011/9/2,2011,9,2,,15.3,,6.6,,11,,7,,0,,,M,,M,0.3,,,,28,,63,
2011/9/3,2011,9,3,,16.1,,4.4,,10.3,,7.7,,0,,,M,,M,0,,,,31,,41,
2011/9/4,2011,9,4,,22.7,,5.2,,14,,4,,0,,,M,,M,0,,,,22,,50,
2011/9/5,2011,9,5,,28.1,,6.9,,17.5,,0.5,,0,,,M,,M,0,,,,26,,33,
2011/9/6,2011,9,6,,28.4,,8.7,,18.6,,0,,0.6,,,M,,M,0,,,,,,<31,
2011/9/7,2011,9,7,,29.1,,11.4,,20.3,,0,,2.3,,,M,,M,0,,,,,,<31,
2011/9/8,2011,9,8,,30.3,,13,,21.7,,0,,3.7,,,M,,M,0,,,,,,<31,
2011/9/9,2011,9,9,,29.5,,11.7,,20.6,,0,,2.6,,,M,,M,0,,,,,,<31,
2011/9/10,2011,9,10,,29.6,,11,,20.3,,0,,2.3,,,M,,M,0,,,,,,<31,
2011/9/11,2011,9,11,,28.8,,10.1,,19.5,,0,,1.5,,,M,,M,0,,,,35,,59,
2011/9/12,2011,9,12,,17.6,,5.3,,11.5,,6.5,,0,,,M,,M,0,,,,35,,57,
2011/9/13,2011,9,13,,12.9,,5,,9,,9,,0,,,M,,M,0,,,,,,<31,
2011/9/14,2011,9,14,,13.6,,-2.3,,5.7,,12.3,,0,,,M,,M,0,,,,13,,44,
2011/9/15,2011,9,15,,21.1,,2.1,,11.6,,6.4,,0,,,M,,M,0,,,,14,,35,
2011/9/16,2011,9,16,,20.7,,6.5,,13.6,,4.4,,0,,,M,,M,0,,,,25,,43,
2011/9/17,2011,9,17,,19.2,,4,,11.6,,6.4,,0,,,M,,M,0,,,,24,,57,
2011/9/18,2011,9,18,,18.9,,0.5,,9.7,,8.3,,0,,,M,,M,0,,,,27,,50,
2011/9/19,2011,9,19,,15.5,,4.2,,9.9,,8.1,,0,,,M,,M,0,,,,30,,52,
2011/9/20,2011,9,20,,15.2,,3.2,,9.2,,8.8,,0,,,M,,M,0,,,,32,,41,
2011/9/21,2011,9,21,,18.9,,3.6,,11.3,,6.7,,0,,,M,,M,0,,,,20,,41,
2011/9/22,2011,9,22,,28.8,,3.4,,16.1,,1.9,,0,,,M,,M,0,,,,26,,52,
2011/9/23,2011,9,23,,31.6,,10.6,,21.1,,0,,3.1,,,M,,M,0,,,,27,,41,
2011/9/24,2011,9,24,,30.8,,12.1,,21.5,,0,,3.5,,,M,,M,0,,,,27,,43,
2011/9/25,2011,9,25,,31.6,,14,,22.8,,0,,4.8,,,M,,M,0,,,,16,,41,
2011/9/26,2011,9,26,,20.9,,10.7,,15.8,,2.2,,0,,,M,,M,0,,,,27,,59,
2011/9/27,2011,9,27,,25.9,,9.1,,17.5,,0.5,,0,,,M,,M,0,,,,24,,63,
2011/9/28,2011,9,28,,17.4,,2.9,,10.2,,7.8,,0,,,M,,M,0,,,,32,,48,
2011/9/29,2011,9,29,,16.9,,-0.5,,8.2,,9.8,,0,,,M,,M,0,,,,14,,52,
2011/9/30,2011,9,30,,27.3,,4.2,,15.8,,2.2,,0,,,M,,M,0,,,,22,,35,
2011/10/1,2011,10,1,,25,,8.4,,16.7,,1.3,,0,,,M,,M,0,,,,3,,50,
2011/10/2,2011,10,2,,21.4,,10.9,,16.2,,1.8,,0,,,M,,M,0,,,,,,<31,
2011/10/3,2011,10,3,,25.7,,10.1,,17.9,,0.1,,0,,,M,,M,0,,,,13,,43,
2011/10/4,2011,10,4,,26.6,,10.9,,18.8,,0,,0.8,,,M,,M,0,,,,13,,37,
2011/10/5,2011,10,5,,19.7,,7.9,,13.8,,4.2,,0,,,M,,M,0,,,,6,,41,
2011/10/6,2011,10,6,,13.6,,9.3,,11.5,,6.5,,0,,,M,,M,1.2,,,,6,,50,
2011/10/7,2011,10,7,,9.3,,6.4,,7.9,,10.1,,0,,,M,,M,0.3,,,,33,,70,
2011/10/8,2011,10,8,,12,,0.8,,6.4,,11.6,,0,,,M,,M,0,,,,31,,50,
2011/10/9,2011,10,9,,15.1,,1.4,,8.3,,9.7,,0,,,M,,M,0,,,,19,,37,
2011/10/10,2011,10,10,,15.5,,-0.6,,7.5,,10.5,,0,,,M,,M,0,,,,25,,39,
2011/10/11,2011,10,11,,17.3,,4.3,,10.8,,7.2,,0,,,M,,M,0,,,,26,,41,
2011/10/12,2011,10,12,,15.4,,1.8,,8.6,,9.4,,0,,,M,,M,0,,,,26,,46,
2011/10/13,2011,10,13,,10.3,,-4.3,,3,,15,,0,,,M,,M,0,,,,29,,56,
2011/10/14,2011,10,14,,10.8,,-5.3,,2.8,,15.2,,0,,,M,,M,0,,,,24,,32,
2011/10/15,2011,10,15,,9.2,,-6.4,,1.4,,16.6,,0,,,M,,M,0,,,,33,,41,
2011/10/16,2011,10,16,,10.1,,-6.4,,1.9,,16.1,,0,,,M,,M,0,,,,,,<31,
2011/10/17,2011,10,17,,11.1,,-6.8,,2.2,,15.8,,0,,,M,,M,0,,,,23,,32,
2011/10/18,2011,10,18,,14.7,,-3.1,,5.8,,12.2,,0,,,M,,M,0,,,,,,<31,
2011/10/19,2011,10,19,,15.3,,0.5,,7.9,,10.1,,0,,,M,,M,0,,,,16,,41,
2011/10/20,2011,10,20,,15.3,,0.7,,8,,10,,0,,,M,,M,0,,,,26,,37,
2011/10/21,2011,10,21,,12.4,,1.1,,6.8,,11.2,,0,,,M,,M,0,,,,,,<31,
2011/10/22,2011,10,22,,13.6,,1.1,,7.4,,10.6,,0,,,M,,M,0,,,,26,,48,
2011/10/23,2011,10,23,,11.6,,-2.1,,4.8,,13.2,,0,,,M,,M,0,,,,32,,52,
2011/10/24,2011,10,24,,9.1,,-0.8,,4.2,,13.8,,0,,,M,,M,0,,,,33,,33,
2011/10/25,2011,10,25,,7.9,,-7.7,,0.1,,17.9,,0,,,M,,M,0,,,,30,,41,
2011/10/26,2011,10,26,,6.2,,-7.7,,-0.8,,18.8,,0,,,M,,M,0,,,,25,,59,
2011/10/27,2011,10,27,,8.2,,-7.2,,0.5,,17.5,,0,,,M,,M,0,,,,24,,44,
2011/10/28,2011,10,28,,6.2,,-9.1,,-1.5,,19.5,,0,,,M,,M,0,,,,20,,41,
2011/10/29,2011,10,29,,7.9,,-3.7,,2.1,,15.9,,0,,,M,,M,0,,,,30,,63,
2011/10/30,2011,10,30,,12.8,,-7.6,,2.6,,15.4,,0,,,M,,M,0,,,,26,,44,
2011/10/31,2011,10,31,,8.3,,-4.6,,1.9,,16.1,,0,,,M,,M,0,,,,32,,46,
2011/11/1,2011,11,1,,2.9,,-10.2,,-3.7,,21.7,,0,,,M,,M,0.2,,,,29,,52,
2011/11/2,2011,11,2,,6.7,,-8.6,,-1,,19,,0,,,M,,M,0,,,,23,,44,
2011/11/3,2011,11,3,,7.6,,-4.9,,1.4,,16.6,,0,,,M,,M,0,,,,,,<31,
2011/11/4,2011,11,4,,6.3,,-3.5,,1.4,,16.6,,0,,,M,,M,0,,,,5,,39,
2011/11/5,2011,11,5,,-2.1,,-5.6,,-3.9,,21.9,,0,,,M,,M,0.4,,,,30,,35,
2011/11/6,2011,11,6,,-2.8,,-11.4,,-7.1,,25.1,,0,,,M,,M,0.6,,,,29,,41,
2011/11/7,2011,11,7,,1.9,,-14.8,,-6.5,,24.5,,0,,,M,,M,0,,,,24,,32,
2011/11/8,2011,11,8,,2.6,,-9.7,,-3.6,,21.6,,0,,,M,,M,0,,,,32,,46,
2011/11/9,2011,11,9,,3.9,,-10.7,,-3.4,,21.4,,0,,,M,,M,0,,,,,,<31,
2011/11/10,2011,11,10,,10.7,,-7.2,,1.8,,16.2,,0,,,M,,M,0,,,,26,,63,
2011/11/11,2011,11,11,,9.9,,-3.6,,3.2,,14.8,,0,,,M,,M,0,,,,24,,54,
2011/11/12,2011,11,12,,3.6,,-5.4,,-0.9,,18.9,,0,,,M,,M,0,,,,33,,46,
2011/11/13,2011,11,13,,4.7,,-5.3,,-0.3,,18.3,,0,,,M,,M,0,,,,31,,46,
2011/11/14,2011,11,14,,3.9,,-9.5,,-2.8,,20.8,,0,,,M,,M,0,,,,32,,54,
2011/11/15,2011,11,15,,-2.8,,-12.7,,-7.8,,25.8,,0,,,M,,M,0.3,,,,30,,54,
2011/11/16,2011,11,16,,-0.9,,-16.7,,-8.8,,26.8,,0,,,M,,M,0,,,,29,,33,
2011/11/17,2011,11,17,,4.4,,-9,,-2.3,,20.3,,0,,,M,,M,1,,,,27,,59,
2011/11/18,2011,11,18,,-8.9,,-20.7,,-14.8,,32.8,,0,,,M,,M,0,,,,32,,48,
2011/11/19,2011,11,19,,-16.5,,-22.9,,-19.7,,37.7,,0,,,M,,M,0,,,,,,<31,
2011/11/20,2011,11,20,,-8.1,,-22.1,,-15.1,,33.1,,0,,,M,,M,0,,,,,,<31,
2011/11/21,2011,11,21,,1.8,,-12.5,,-5.4,,23.4,,0,,,M,,M,0,,,,24,,41,
2011/11/22,2011,11,22,,7.5,,-5.7,,0.9,,17.1,,0,,,M,,M,0,,,,23,,57,
2011/11/23,2011,11,23,,13.7,,-1.9,,5.9,,12.1,,0,,,M,,M,0,,,,22,,72,
2011/11/24,2011,11,24,,6.6,,-3.1,,1.8,,16.2,,0,,,M,,M,0,,,,26,,33,
2011/11/25,2011,11,25,,4.1,,-7.1,,-1.5,,19.5,,0,,,M,,M,0,,,,30,,65,
2011/11/26,2011,11,26,,1.5,,-15.2,,-6.9,,24.9,,0,,,M,,M,0,,,,24,,37,
2011/11/27,2011,11,27,,10.8,,-5.2,,2.8,,15.2,,0,,,M,,M,0,,,,26,,80,
2011/11/28,2011,11,28,,7.4,,-4.8,,1.3,,16.7,,0,,,M,,M,0,,,,25,,67,
2011/11/29,2011,11,29,,4.1,,-7.1,,-1.5,,19.5,,0,,,M,,M,1.4,,,,,,<31,
2011/11/30,2011,11,30,,-0.3,,-8.6,,-4.5,,22.5,,0,,,M,,M,10,,,,4,,56,
2011/12/1,2011,12,1,,-3.7,,-15.2,,-9.5,,27.5,,0,,,M,,M,0,,,,22,,35,
2011/12/2,2011,12,2,,-0.1,,-8.5,,-4.3,,22.3,,0,,,M,,M,0.9,,,,31,,72,
2011/12/3,2011,12,3,,-4.1,,-16.5,,-10.3,,28.3,,0,,,M,,M,0.4,,,,34,,56,
2011/12/4,2011,12,4,,-5.4,,-22.8,,-14.1,,32.1,,0,,,M,,M,0.3,,,,34,,76,
2011/12/5,2011,12,5,,-11,,-20.6,,-15.8,,33.8,,0,,,M,,M,0,,,,,,<31,
2011/12/6,2011,12,6,,1.9,,-11,,-4.6,,22.6,,0,,,M,,M,0,,,,33,,50,
2011/12/7,2011,12,7,,-2.9,,-16.1,,-9.5,,27.5,,0,,,M,,M,0.5,,,,32,,56,
2011/12/8,2011,12,8,,-11.9,,-22.1,,-17,,35,,0,,,M,,M,0,,,,31,,37,
2011/12/9,2011,12,9,,-3.7,,-19.7,,-11.7,,29.7,,0,,,M,,M,0,,,,26,,32,
2011/12/10,2011,12,10,,3.2,,-9.2,,-3,,21,,0,,,M,,M,0,,,,26,,44,
2011/12/11,2011,12,11,,1,,-7,,-3,,21,,0,,,M,,M,0,,,,1,,39,
2011/12/12,2011,12,12,,-6.1,,-8.1,,-7.1,,25.1,,0,,,M,,M,1.2,,,,,,<31,
2011/12/13,2011,12,13,,-7,,-8.9,,-8,,26,,0,,,M,,M,0.2,,,,,,<31,
2011/12/14,2011,12,14,,-5.7,,-11.9,,-8.8,,26.8,,0,,,M,,M,0.5,,,,33,,65,
2011/12/15,2011,12,15,,-7.1,,-15.7,,-11.4,,29.4,,0,,,M,,M,0.6,,,,,,<31,
2011/12/16,2011,12,16,,-5.5,,-10.5,,-8,,26,,0,,,M,,M,0,,,,,,<31,
2011/12/17,2011,12,17,,0.3,,-8.3,,-4,,22,,0,,,M,,M,0,,,,25,,37,
2011/12/18,2011,12,18,,2.7,,-5.3,,-1.3,,19.3,,0,,,M,,M,0.2,,,,35,,57,
2011/12/19,2011,12,19,,-4.7,,-13.8,,-9.3,,27.3,,0,,,M,,M,0,,,,23,,32,
2011/12/20,2011,12,20,,3.2,,-7.1,,-2,,20,,0,,,M,,M,2.3,,,,33,,54,
2011/12/21,2011,12,21,,-0.8,,-14.7,,-7.8,,25.8,,0,,,M,,M,1.7,,,,2,,52,
2011/12/22,2011,12,22,,-6.9,,-15.1,,-11,,29,,0,,,M,,M,0.2,,,,,,<31,
2011/12/23,2011,12,23,,-1.2,,-12.1,,-6.7,,24.7,,0,,,M,,M,0,,,,26,,50,
2011/12/24,2011,12,24,,2.5,,-6.7,,-2.1,,20.1,,0,,,M,,M,0,,,,25,,41,
2011/12/25,2011,12,25,,2,,-5.7,,-1.9,,19.9,,0,,,M,,M,0,,,,24,,50,
2011/12/26,2011,12,26,,0.5,,-12.4,,-6,,24,,0,,,M,,M,0.4,,,,28,,85,
2011/12/27,2011,12,27,,0.4,,-11.1,,-5.4,,23.4,,0,,,M,,M,0,,,,26,,48,
2011/12/28,2011,12,28,,4.6,,-6.2,,-0.8,,18.8,,0,,,M,,M,0,,,,26,,56,
2011/12/29,2011,12,29,,3,,-4.9,,-1,,19,,0,,,M,,M,0.5,,,,29,,83,
2011/12/30,2011,12,30,,2.8,,-6,,-1.6,,19.6,,0,,,M,,M,0,,,,27,,50,
2011/12/31,2011,12,31,,-2.6,,-9.3,,-6,,24,,0,,,M,,M,0,,,,32,,56,
